File	Relation	SNum	Sentence
EBA1415_TRJB_2_SC-6116	R-3-50	5951	The 3 types of skin cancer (basal cell carcinoma, squamous cell carcinoma, and malignant melanoma) all come from taking your skin for granted, a lot of radiation, and simply being born with it.
EBA1415_TRJB_2_SC-6116	O	5952	Keeping your skin moisturized can have a positive impact on your life.
EBA1415_TRJB_2_SC-6116	O	5953	Staying healthy means a longer life time.
EBA1415_TRJB_2_SC-6116	O	5954	Skin cancer is the most common form of cancer because no one cares about their skin.
EBA1415_TRJB_2_SC-6116	O	5955	Skin cancer deaths and skin cancer cases would drop if people cared more about their skin.
EBA1415_TRJB_2_SC-6116	O	5956	Our skin protects us as much as it possible can, all we have to do to stop skin cancer is care about it.//
EBA1415_TWJB_7_SC_ES-06229	R-5-6	5957.1	Sunburned skin cells that aren't removed can cause skin cancer.
EBA1415_TWJB_7_SC_ES-06229	R-6-50	5957.2	Sunburned skin cells that aren't removed can cause skin cancer.
EBA1415_TWJB_7_SC_ES-06229	R-5-50	5958	suffering one serious sunburn can double the risk of skin cancer later on life.
EBA1415_TWJB_7_SC_ES-06229	O	5959	Basal cell carcinoma, squamous cell carcinoma, and malignant melanoma are three main varieties of skin cancer and together they make up approximately 95 percent of skin cancer.
EBA1415_TWJB_7_SC_ES-06229	O	5960	skin releases antibacterial substances that assist in the prevention of infection.
EBA1415_TWJB_7_SC_ES-06229	O	5961	It also manufactures vitimin D for converting calcium into healthy bones.
EBA1415_TWJB_7_SC_ES-06229	O	5962	The dermis of the skin alyer includes collagen, elastin, and nerve endings.
EBA1415_TWJB_7_SC_ES-06229	R-3-4	5963	Researchers have found that when the skin is hit with normal amounts of Uvb radiation, the rays cause small amounts of damage to genetic molecules in the skin cells.//
EBA1415_TWJB_7_SC_ES-06229	O	5964	Did not finish
EBA1415_ERSK_1_SC_ES-05786	O	5965	Accordin to the text, there are three different types of skin cancer.
EBA1415_ERSK_1_SC_ES-05786	R-3-50	5966.1	Basal cell carcinoma, squamous cell carcinoma, and malignant melanoma skin cancer can be caused by harmful effects of exposure to uvb radiatoin, which is a type of solar radiation.
EBA1415_ERSK_1_SC_ES-05786	R-3-4	5966.2	Basal cell carcinoma, squamous cell carcinoma, and malignant melanoma skin cancer can be caused by harmful effects of exposure to uvb radiatoin, which is a type of solar radiation.
EBA1415_ERSK_1_SC_ES-05786	R-3-4	5967	These rays can cause harmful amounts os damage to genetic molecules, which is skin cells.
EBA1415_ERSK_1_SC_ES-05786	R-4-6	5968	However our bodies are good ar repairing this typical amount of damage these rays can cause to our skin.
EBA1415_ERSK_1_SC_ES-05786	O	5969	Our skin acts like a waterproof shield it comprised of three layers.
EBA1415_ERSK_1_SC_ES-05786	O	5970	When a layer of skin is damaged it could lead to skin cancer as well.
EBA1415_ERSK_1_SC_ES-05786	O	5971	Maybe even death, depending on damage.
EBA1415_ERSK_1_SC_ES-05786	R-3-50	5972	Still radiation being one particular cause of skin cancer.//
EBA1415_TWMD_6-7_SC_ES-05011	O	5973	There different things that can develop skin cancer.
EBA1415_TWMD_6-7_SC_ES-05011	O	5974	There are three main varieties of skin cancer.
EBA1415_TWMD_6-7_SC_ES-05011	O	5975	They are basal cell carcinoma, squamous cell carcinoma, and malignant melanoma.
EBA1415_TWMD_6-7_SC_ES-05011	O	5976	However malignant melanoma is the most deadly.
EBA1415_TWMD_6-7_SC_ES-05011	O	5977	You should take care of your skin to protect yourself from skin cancer.
EBA1415_TWMD_6-7_SC_ES-05011	R-5-50	5978	Sunburn also can cause skin cancer.
EBA1415_TWMD_6-7_SC_ES-05011	O	5979	The suns poisoning can lead to infection and shock.
EBA1415_TWMD_6-7_SC_ES-05011	R-2-4	5980	The sun also damage skin cells.
EBA1415_TWMD_6-7_SC_ES-05011	O	5981	This is why we should take care of your skin.//
EBA1415_TWMD_6-7_SC_ES-05011	O	5982	Ran out of time.
EBA1415_RHSG_3_SC_ES-05093	O	5983	Skin is our bodies largest organ, so we should try and take care of every inch of it.
EBA1415_RHSG_3_SC_ES-05093	R-5-50	5984.1	Even if you take care of it, you are still at a risk for developing numerous skin disorders and diseases, and mainly skin cancer.
EBA1415_RHSG_3_SC_ES-05093	R-3-50	5984.2	Even if you take care of it, you are still at a risk for developing numerous skin disorders and diseases, and mainly skin cancer.
EBA1415_RHSG_3_SC_ES-05093	O	5985	Most fear skin cancer because it's the most common cancer in the United States.
EBA1415_RHSG_3_SC_ES-05093	O	5986	Skin cancer is basically when you obtain uncontrolled amounts of skin cells.
EBA1415_RHSG_3_SC_ES-05093	O	5987	The type of cancer depends on the type of skin cell that reproduces.
EBA1415_RHSG_3_SC_ES-05093	O	5988	Three main skin cancers are basal cell carcinoma and squamous cell carcinoma, which make up approximately 95% of skin cancers, and malignant melanoma, which only occur in 5% of skin cancers, but are responsible for the most deaths from skin cancer.
EBA1415_RHSG_3_SC_ES-05093	O	5989	Early detection of skin cancer gives you the maximum chance for successful treatment./
EBA1415_RHSG_3_SC_ES-05093	R-2-50	5990	A common way to get skin cancer is too much exposure to the sun.
EBA1415_RHSG_3_SC_ES-05093	R-1-2	5991	For example, if you live near the equator, the more consistent direct sunlight will be.
EBA1415_RHSG_3_SC_ES-05093	O	5992	Other places include the Northern third of Australia and the Southern parts of the United States.
EBA1415_RHSG_3_SC_ES-05093	R-3-50	5993	Another risk is uvb radiation, which is a type of solar radiation.
EBA1415_RHSG_3_SC_ES-05093	R-5-50	5994	Finally, the last common type of risk is sunburn.//
EBA1415_TWNB_3_SC_ES-04992	O	5995	Skin cancer is the uncontrolled growth of abnormal skin cells.
EBA1415_TWNB_3_SC_ES-04992	R-3-50	5996.1	There are many causes that lead to skin cancer such as, sunburns, UVb radiation from the sun, and other disordrs and diseases that inflict a threat to the skin.
EBA1415_TWNB_3_SC_ES-04992	R-5-50	5996.2	There are many causes that lead to skin cancer such as, sunburns, UVb radiation from the sun, and other disordrs and diseases that inflict a threat to the skin.
EBA1415_TWNB_3_SC_ES-04992	R-2-3	5996.3	There are many causes that lead to skin cancer such as, sunburns, UVb radiation from the sun, and other disordrs and diseases that inflict a threat to the skin.
EBA1415_TWNB_3_SC_ES-04992	R-4-5	5997	Sunburns hurt the genetic molecules in the skin cells which can lead to burns on the skin with painful feelings.
EBA1415_TWNB_3_SC_ES-04992	R-5-50	5998	Although minor sunburns are not the cause of skin cancer, severe sunburns are.
EBA1415_TWNB_3_SC_ES-04992	R-6-50	5999	If the damaged cells are not removed skin cancer will take its place.
EBA1415_TWNB_3_SC_ES-04992	R-2-3	6000	UVb radiation which is a type of solar radiation is from the sun.
EBA1415_TWNB_3_SC_ES-04992	R-3-50	6001	This radiation can also lead to skin cancer.
EBA1415_TWNB_3_SC_ES-04992	R-1-2	6002	How ever UVb radiation is at a higher rate where there is more direct sunlight which is common between the tropics of Caner and of Capricorn.
EBA1415_TWNB_3_SC_ES-04992	O	6003	The skin is an amazing thing for the human body.
EBA1415_TWNB_3_SC_ES-04992	O	6004	Skin covers every inch and layer it has.
EBA1415_TWNB_3_SC_ES-04992	R-12-3	6005	However skin cannot protect us from everything, for example UVb radiation.//
EBA1415_ERAP_7_SC_ES-06257	R-1-50	6006.1	One of the things that leads to a risk of developing skin cancer is latitude + direct sunlight.
EBA1415_ERAP_7_SC_ES-06257	R-2-50	6006.2	One of the things that leads to a risk of developing skin cancer is latitude + direct sunlight.
EBA1415_ERAP_7_SC_ES-06257	R-5-50	6007.1	Where you live can affect the risk of you having skin cancer because if you are below the equator, you get more sunlight exposure, too much sunlight can cause you to get cancer.
EBA1415_ERAP_7_SC_ES-06257	R-2-50	6007.2	Where you live can affect the risk of you having skin cancer because if you are below the equator, you get more sunlight exposure, too much sunlight can cause you to get cancer.
EBA1415_ERAP_7_SC_ES-06257	R-1-2	6007.3	Where you live can affect the risk of you having skin cancer because if you are below the equator, you get more sunlight exposure, too much sunlight can cause you to get cancer.
EBA1415_ERAP_7_SC_ES-06257	R-1-2	6008	Although, people who live in areas with less direct sunlight can be in dangered too.
EBA1415_ERAP_7_SC_ES-06257	R-5-50	6009	Sunburn can be another risk.
EBA1415_ERAP_7_SC_ES-06257	R-4-5	6010.1	Sunburn is caused by damaged genetic molecules in skin cells.
EBA1415_ERAP_7_SC_ES-06257	R-2-4	6010.2	Sunburn is caused by damaged genetic molecules in skin cells.
EBA1415_ERAP_7_SC_ES-06257	R-2-4	6011	It can happen when you are out in the sun for too long.
EBA1415_ERAP_7_SC_ES-06257	O	6012	Damaged cells are replaced with new healthy cells.
EBA1415_ERAP_7_SC_ES-06257	O	6013	If the sunburn is very severe, ti is called sun poisoning.
EBA1415_ERAP_7_SC_ES-06257	O	6014	Sun poisoning can lead to infection + shock.
EBA1415_ERAP_7_SC_ES-06257	O	6015	In some extreme cases, it can lead to death.
EBA1415_ERAP_7_SC_ES-06257	R-5-6	6016.1	Sun burned skin cells that aren't removed can result in skin cancer.
EBA1415_ERAP_7_SC_ES-06257	R-6-50	6016.2	Sun burned skin cells that aren't removed can result in skin cancer.
EBA1415_ERAP_7_SC_ES-06257	R-4-5	6017	More damage to genetic molecules lead to a bad sunburn.
EBA1415_ERAP_7_SC_ES-06257	O	6018	Skin cancer is most feared because anyone is at risk of developing it.
EBA1415_ERAP_7_SC_ES-06257	O	6019	Some people have a higher risk of getting skin cancer than others.//
EBA1415_SWCT_6_SC-04875	O	6020	Skin cancer is the uncontrolled growth of skin cells and it is the most common form of cancer because everyone is at a risk of getting it.
EBA1415_SWCT_6_SC-04875	O	6021	There are three types of skin cancer, but the most deadly is malignant melanoma.
EBA1415_SWCT_6_SC-04875	O	6022	The type of skin cancer depends on the type of skin cell that reproduces.
EBA1415_SWCT_6_SC-04875	R-5-50	6023.1	While many things contribute to someone developing skin cancer, you are more susceptible to getting it if you spend a lot of time in direct sunlight, and have many cases of sunburn./
EBA1415_SWCT_6_SC-04875	R-2-50	6023.2	While many things contribute to someone developing skin cancer, you are more susceptible to getting it if you spend a lot of time in direct sunlight, and have many cases of sunburn./
EBA1415_SWCT_6_SC-04875	R-2-50	6024	One of the reasons that leads to the risk of developing skin cancer is spending time in direct sunlight.
EBA1415_SWCT_6_SC-04875	R-1-3	6025	Depending on where you live, you can be exposed to higher levels of UVb radiation.
EBA1415_SWCT_6_SC-04875	R-1-2	6026	The closer you live to the equator, the more direct sunlight there is. 
EBA1415_SWCT_6_SC-04875	R-2-3	6027	Since there is more sunlight, then that means more UVb radiation. 
EBA1415_SWCT_6_SC-04875	R-3-4	6028	According to researchers, when the skin is hit with UVb radiation it results in damage to genetic molecules in skin cells.
EBA1415_SWCT_6_SC-04875	R-1-4	6029	This shows that the more time that you spend in direct sunlight causes you to damage your skin cells./
EBA1415_SWCT_6_SC-04875	R-5-50	6030	Another cause that leads to the development of skin cancer are sunburns.
EBA1415_SWCT_6_SC-04875	R-4-5	6031	Sunburns occur when there is damage to genetic molecules in DNA.
EBA1415_SWCT_6_SC-04875	R-5-6	6032.1	Skin cells that are sunburned and not removed can result in skin cancer.
EBA1415_SWCT_6_SC-04875	R-6-50	6032.2	Skin cells that are sunburned and not removed can result in skin cancer.
EBA1415_SWCT_6_SC-04875	R-5-50	6033	If you have a sunburn during childhood, the more likely you are to develop skin cancer later in life.
EBA1415_SWCT_6_SC-04875	R-5-50	6034	Also if you have five or more sunburns at any age there is double the chance you get skin cancer./
EBA1415_SWCT_6_SC-04875	R-5-50	6035.1	As you can see, while many things contribute to someone developing skin cancer, you are more likely to develop it if you spend time in direct sunlight and have many cases of sunburn.//
EBA1415_SWCT_6_SC-04875	R-2-50	6035.2	As you can see, while many things contribute to someone developing skin cancer, you are more likely to develop it if you spend time in direct sunlight and have many cases of sunburn.//
EBA1415_TFHC_4_SC_ES-05828	R-1-50	6036	Developing skin cancer can be harder when you are not close to the equator.
EBA1415_TFHC_4_SC_ES-05828	R-1-2	6037.1	Being at the equator (or close to it) gives more risk of skin cancer, becasue there is more UVb rays from the sun.
EBA1415_TFHC_4_SC_ES-05828	R-3-50	6037.2	Being at the equator (or close to it) gives more risk of skin cancer, becasue there is more UVb rays from the sun.
EBA1415_TFHC_4_SC_ES-05828	R-2-3	6037.3	Being at the equator (or close to it) gives more risk of skin cancer, becasue there is more UVb rays from the sun.
EBA1415_TFHC_4_SC_ES-05828	R-2-50	6038	The sun is major issue to skin cancer.
EBA1415_TFHC_4_SC_ES-05828	R-5-50	6039	Sun burns can lead to skin cancer, the more sunburns you've had the more likely it will be to get skin cancer.
EBA1415_TFHC_4_SC_ES-05828	R-5-6	6040	When sunburns happen cells die once the cells are dead they are replaced.
EBA1415_TFHC_4_SC_ES-05828	R-6-50	6041	But sometimes cells are not replaced and then causing skin cancer.//
EBA1415_KNKC_1_SC_ES-5408_9	R-1-50	6042	One thing that leads to differences in the risk of developing skin cancer is where you live on the geographic climate map.
EBA1415_KNKC_1_SC_ES-5408_9	R-1-50	6043	On the graph "Skin cancer Incidence by latitude" more cases happened with latitude 30-45 degrees North of the equator, while Latitudes from 60 degrees north had none.
EBA1415_KNKC_1_SC_ES-5408_9	R-1-50	6044	This shows how depending on the latitude of where you live can lead to Skin Cancer because those who live closer to the equator ranging from the "Tropic of Cancer" to the "Tropic of Capricorn" have a higher risk of getting skin cancer than those further away.
EBA1415_KNKC_1_SC_ES-5408_9	R-5-50	6045	Another factor that leads the risk of getting skin cancer is sunburn.
EBA1415_KNKC_1_SC_ES-5408_9	R-5-6	6046.1	The article "Sunburn" states on the third paragraph second to last sentence that "Sunburned skin cells that aren't removed can result in skin cancer.
EBA1415_KNKC_1_SC_ES-5408_9	R-6-50	6046.2	The article "Sunburn" states on the third paragraph second to last sentence that "Sunburned skin cells that aren't removed can result in skin cancer.
EBA1415_KNKC_1_SC_ES-5408_9	O	6047	Normally, absorbed or damaged skin cells are cleaned away and replaced with new cells, but this doesn't always happen."
EBA1415_KNKC_1_SC_ES-5408_9	R-5-50	6048	This shows how getting a sunburn is what leads to skin cancer because even though your body is suppose to clear the damaged skin cells and replace them with new ones.
EBA1415_KNKC_1_SC_ES-5408_9	O	6049	That doesn't always happen.
EBA1415_KNKC_1_SC_ES-5408_9	R-5-50	6050	Sunburn also can lead to skin cancer because those who get sunburn often are in risk of getting skin cancer.
EBA1415_KNKC_1_SC_ES-5408_9	R-5-50	6051	In the article Sunburn it says "Chances also double if a person has five or more sunburns at any age."
EBA1415_KNKC_1_SC_ES-5408_9	R-5-50	6052	This shows how sunburn is a factor why people get skin cancer because the more you get sunburned, the higher the risk of getting skin cancer.//
EBA1415_BLHT_5_SC_ES-05204	O	6053	There are many things that risk you to develop skin cancer.
EBA1415_BLHT_5_SC_ES-05204	R-1-2	6054	Being close to the tropics of cancer and capricorn, and equator exposed to the sun a lot.
EBA1415_BLHT_5_SC_ES-05204	R-1-50	6055.1	First of all, the closer you are to the tropics of cancer or capricorn, and the equator, the more risk you are at for skin cancer.
EBA1415_BLHT_5_SC_ES-05204	R-2-50	6055.2	First of all, the closer you are to the tropics of cancer or capricorn, and the equator, the more risk you are at for skin cancer.
EBA1415_BLHT_5_SC_ES-05204	R-2-50	6056.1	This is because these latitudes get direct sunlight.
EBA1415_BLHT_5_SC_ES-05204	R-1-2	6056.2	This is because these latitudes get direct sunlight.
EBA1415_BLHT_5_SC_ES-05204	R-1-2	6057.1	Some areas by them are exposed to direct sunlight in these areas, the amount of uvb radiation is high.
EBA1415_BLHT_5_SC_ES-05204	R-1-3	6057.2	Some areas by them are exposed to direct sunlight in these areas, the amount of uvb radiation is high.
EBA1415_BLHT_5_SC_ES-05204	R-2-3	6058	The more direct sunlight, the more uvb radiation there is, and that is harmful to the skin.
EBA1415_BLHT_5_SC_ES-05204	O	6059	Secondly, skin protects one's body.
EBA1415_BLHT_5_SC_ES-05204	R-3-4	6060	Researchers have found that when the skin is hit with normal amounts of uvb radiation, rays cause small damages to genetic molecules in the skin.
EBA1415_BLHT_5_SC_ES-05204	O	6061	Bodies are good at radiations.
EBA1415_BLHT_5_SC_ES-05204	R-11-12	6062	Having less Melanin makes it easier for the body to make vitamin D.
EBA1415_BLHT_5_SC_ES-05204	R-11-12	6063.1	The downside is that it decreases the chances of uvb protection.
EBA1415_BLHT_5_SC_ES-05204	R-12-3	6063.2	The downside is that it decreases the chances of uvb protection.
EBA1415_BLHT_5_SC_ES-05204	R-1-50	6064	In conclusion, the closer you are to the equator, the more risk you have of developing skin cancer.
EBA1415_BLHT_5_SC_ES-05204	R-2-3	6065	Especially with the sun giving out uvb radiation.//
EBA1415_BLRW_3_SC_ES-05178	O	6066	Many things lead to differences in the risk of developing skin cancer.
EBA1415_BLRW_3_SC_ES-05178	R-1-50	6067	Three reasons there are differences in the risk of developing skin cancer are type of cancer cell, where you live and what ethnicity you are.
EBA1415_BLRW_3_SC_ES-05178	O	6068	These 3 reasons why there are differences leading to the risk of skin cancer./
EBA1415_BLRW_3_SC_ES-05178	O	6069	First, the type of cancer cell can make a difference in the risk.
EBA1415_BLRW_3_SC_ES-05178	O	6070	Some people might have cells in their body that can cause cancer.
EBA1415_BLRW_3_SC_ES-05178	O	6071	There are 3 types of skin cancer cells, basal cell carcinoma, squamous cell carcinoma and malignant melanoma.
EBA1415_BLRW_3_SC_ES-05178	O	6072	As it states in the article, "Background: Skin Cancer," "together, basal and squamous cell carcinoma make up approximately 95 percent of skin cancer."
EBA1415_BLRW_3_SC_ES-05178	O	6073	If you check your skin you can prevent skin cancer./
EBA1415_BLRW_3_SC_ES-05178	R-1-50	6074	Another way that leads to differences in the risk of developing skin cancer is where you live.
EBA1415_BLRW_3_SC_ES-05178	R-1-50	6075	Where you live is a big part in the difference of risk leading to skin cancer because as it says in the article "Latitude and direct sunlight," it states that, "people closer to the the equator need to be more aware of the dangers of direct sunlight."
EBA1415_BLRW_3_SC_ES-05178	R-1-2	6076.1	People might get skin cancer more often and it is more common to get it in a place like the carribean or Florida then a place like canada because the sun isn't as strong in canada like it is in the caribean.
EBA1415_BLRW_3_SC_ES-05178	R-2-50	6076.2	People might get skin cancer more often and it is more common to get it in a place like the carribean or Florida then a place like canada because the sun isn't as strong in canada like it is in the caribean.
EBA1415_BLRW_3_SC_ES-05178	R-2-50	6077	This is why there could be a difference in the risk of developing skin cancer./
EBA1415_BLRW_3_SC_ES-05178	O	6078	Lastly, the third reason why there are differeces leading to the risk of skin cancer is because of your ethnicity.
EBA1415_BLRW_3_SC_ES-05178	O	6079	In the article "Sunburn" it does no go at and directly say this but from prior knowledge I know this.
EBA1415_BLRW_3_SC_ES-05178	O	6080	If you are hispanic or African american or Indian you might not burn as much because your culture is used to it so you will be a little darker skinned and probably tan not burn some from Germany or Poland or Ireland are going to burn easiler beacause they and their budies aren't used to those weather conditions.
EBA1415_BLRW_3_SC_ES-05178	R-5-50	6081	When you get burnt you have a bad chance you could get skin cancer when you are older so you need to be careful.
EBA1415_BLRW_3_SC_ES-05178	R-5-50	6082	This is the third reason and difference that leads to the risk of developing skin cancer./
EBA1415_BLRW_3_SC_ES-05178	R-1-50	6083	Overall, three main reasons that lead to difference in the risk of developing skin cancer are the type of cancer cells, where you live and your ethnicity.
EBA1415_BLRW_3_SC_ES-05178	O	6084	These thing really determine what can cause skin cancer.//
EBA1415_TRKM_1_SC-06044	O	6085	Your skin protects you.
EBA1415_TRKM_1_SC-06044	R-12-3	6086	Your skin can protect you from solar radiation.
EBA1415_TRKM_1_SC-06044	R-5-6	6087.1	Sun burns can result of skin cacner because of sunburnedcells that arent removed.
EBA1415_TRKM_1_SC-06044	R-6-50	6087.2	Sun burns can result of skin cacner because of sunburnedcells that arent removed.
EBA1415_TRKM_1_SC-06044	O	6088	Skin cancer is uncontrolled growth or abnormal skin cells.
EBA1415_TRKM_1_SC-06044	O	6089	There are 3 types or skin cancers, basal, squamous, carcinoma, basal, and sacmous more up a 5 percent of skin cancer cases.
EBA1415_TRKM_1_SC-06044	O	6090	Checking your skin for suspicious changes can help with defecting skin cancers and its earliest stages.
EBA1415_TRKM_1_SC-06044	O	6091	Theres successful treatment if you detect it early.
EBA1415_TRKM_1_SC-06044	O	6092	There are risk in certain skin cancer that can cause death in high or low risk. //
EBA1415_RDCS_2_SC_ES-04708	O	6093	There is different skinds of skin cancer, and they are all caused in different ways.
EBA1415_RDCS_2_SC_ES-04708	O	6094	The most common type of skin cancer is basal cell carcinomas.
EBA1415_RDCS_2_SC_ES-04708	O	6095	The basal cell carcinoma is a dark patch that looks like a bump./
EBA1415_RDCS_2_SC_ES-04708	R-5-50	6096	Sun burn is a good way to get skin cancer.
EBA1415_RDCS_2_SC_ES-04708	O	6097	Too much sun is not good for you.
EBA1415_RDCS_2_SC_ES-04708	O	6098	Yes some sun is good because it gives you anergy, but be careful how much you get./
EBA1415_RDCS_2_SC_ES-04708	O	6099	The skin is a very important part of the body.
EBA1415_RDCS_2_SC_ES-04708	O	6100	When something like skin cancer comes along you must catch it fast./
EBA1415_RDCS_2_SC_ES-04708	R-1-50	6101	Where you live can also cause some people to be diagnosed with skin cancer.
EBA1415_RDCS_2_SC_ES-04708	R-2-50	6102.1	The sun hits different parts of the earth in different ways.
EBA1415_RDCS_2_SC_ES-04708	R-1-2	6102.2	The sun hits different parts of the earth in different ways.
EBA1415_RDCS_2_SC_ES-04708	R-2-50	6103	Therefore some people have a better chance of being diagnosed with skin cancer more than others./
EBA1415_RDCS_2_SC_ES-04708	O	6104	Watch out for your skin.
EBA1415_RDCS_2_SC_ES-04708	O	6105	Wear sun screen to decrease your chance of getting skin cancer.
EBA1415_RDCS_2_SC_ES-04708	O	6106	Your skin is very inportant.
EBA1415_RDCS_2_SC_ES-04708	O	6107	Your skin protects you therefore you should protect it.//
EBA1415_SEKL_2_SC_ES-04828	R-2-50	6108	To start off, depending on the sun's power can give you sunburn.
EBA1415_SEKL_2_SC_ES-04828	R-1-2	6109.1	In the article "Lattitude and Direct Sunlight," it talked about how if you live right by the equator, the sun's heat is so powerful that you are more than likely to get a sunburn.
EBA1415_SEKL_2_SC_ES-04828	R-2-5	6109.2	In the article "Lattitude and Direct Sunlight," it talked about how if you live right by the equator, the sun's heat is so powerful that you are more than likely to get a sunburn.
EBA1415_SEKL_2_SC_ES-04828	R-5-50	6109.3	In the article "Lattitude and Direct Sunlight," it talked about how if you live right by the equator, the sun's heat is so powerful that you are more than likely to get a sunburn.
EBA1415_SEKL_2_SC_ES-04828	R-5-50	6110	This leaves people at getting a higher risk of skin cancer.
EBA1415_SEKL_2_SC_ES-04828	R-1-5	6111	If you are furthur away from the equator (Illinois, for example) the less likely that you'll get a sunburn, though in the summer, you can get a sunburn./
EBA1415_SEKL_2_SC_ES-04828	R-2-4	6112	Also, when you have too much sun hitting you, your skin cells get destroyed.
EBA1415_SEKL_2_SC_ES-04828	O	6113	In the article "Your Skin Cells Protect You," it talked about how important your skin cells are.
EBA1415_SEKL_2_SC_ES-04828	R-2-3	6114.1	If the sun reflects on your skin, your skin cells get destroyed by UVb radiation.
EBA1415_SEKL_2_SC_ES-04828	R-3-4	6114.2	If the sun reflects on your skin, your skin cells get destroyed by UVb radiation.
EBA1415_SEKL_2_SC_ES-04828	R-2-4	6115.1	Depending on where the sun reflected and how much it reflected on you will destroy more skin cells, which brings a higher risk to skin cancer./
EBA1415_SEKL_2_SC_ES-04828	R-4-50	6115.2	Depending on where the sun reflected and how much it reflected on you will destroy more skin cells, which brings a higher risk to skin cancer./
EBA1415_SEKL_2_SC_ES-04828	O	6116	Finally, the more of a red spot you have on your from sunburn, the more dangerous your skin is.
EBA1415_SEKL_2_SC_ES-04828	O	6117	In the Article "Sunburn" it talked aobut the process of what happens to your body when you get sunburn.
EBA1415_SEKL_2_SC_ES-04828	R-4-5	6118.1	The damaged cells that got sunburn are replaced with healthy ones.
EBA1415_SEKL_2_SC_ES-04828	R-5-6	6118.2	The damaged cells that got sunburn are replaced with healthy ones.
EBA1415_SEKL_2_SC_ES-04828	O	6119	This causes a bloodstream to flow in the area with new cells and the skin in that area becomes red.
EBA1415_SEKL_2_SC_ES-04828	O	6120	The more blood cells that are destroyed the bigger effect you can have.//
EBA1415_TFHC_4_SC_ES-05833	O	6121	There are many differences in the risk of developing skin cancer.
EBA1415_TFHC_4_SC_ES-05833	O	6122	The most common skin cancer is basal and squamous cell carcinomas, it makes up 95 percent of all skin cancers.
EBA1415_TFHC_4_SC_ES-05833	O	6123	Although basal and squamous cell carcinomas is the most common, malignant melanoma is responsible for the most deaths from skin cancer, even though its only 5 percent.
EBA1415_TFHC_4_SC_ES-05833	O	6124	Its important to regularly check your skin for suspicious changes that can help with detecing skin cancer at its earliest stages.
EBA1415_TFHC_4_SC_ES-05833	R-5-50	6125	Sunburns can also cause skin cancer if you get sun poisoning.
EBA1415_TFHC_4_SC_ES-05833	O	6126	Sun poisoning can lead to infection and shocks.
EBA1415_TFHC_4_SC_ES-05833	O	6127	It can even cause death in some cases.
EBA1415_TFHC_4_SC_ES-05833	O	6128	Those are different risks that you can develop skin cancer.//
EBA1415_BGJD_1_SC_ES-05733	O	6129	What leads to developing skin cancer is sunburned skin cells that aren't removed.
EBA1415_BGJD_1_SC_ES-05733	O	6130	The way they get removed is that abnormal or damaged cells are cleared away and are replaced with new cells.
EBA1415_BGJD_1_SC_ES-05733	O	6131	But this process doesn't alway happen.
EBA1415_BGJD_1_SC_ES-05733	R-5-6	6132	When a sunburn is severe it becomes less likely that all the damaged skin cells will be removed.
EBA1415_BGJD_1_SC_ES-05733	R-5-50	6133	If you get a serious sunburn in your childhood or adolescence it is twice the chance of getting skin cancer later on in life.
EBA1415_BGJD_1_SC_ES-05733	R-5-50	6134	Also if a person has five or mor sunburn at any age she or he is likely to get skin cancer//
EBA1415_SYMS_3_SC_ES-05565	R-2-50	6135	You could develope skin cancer by the direct sunlight we get.
EBA1415_SYMS_3_SC_ES-05565	R-1-2	6136	The closer you are to the equator the more consistent direct sunlight will be.
EBA1415_SYMS_3_SC_ES-05565	O	6137	The more UVb radiation there is the more danger your skin will face.
EBA1415_SYMS_3_SC_ES-05565	O	6138	Our skin can be in the sun but not for a long period of time.
EBA1415_SYMS_3_SC_ES-05565	O	6139	The sunlight helps us but it could also harm us if we get a lot of it.
EBA1415_SYMS_3_SC_ES-05565	R-1-50	6140	Over more than 100,00 people get skin cancer by the latitude and that's why it's best to wear sunblock when it's really sunny outside.
EBA1415_SYMS_3_SC_ES-05565	R-5-50	6141.1	Another way that you could develope skin cancer is by getting sunburns it could damage your skin cells if the sunburn is sever enough but if it's a small sunburn your damage cells will be removed and replaced with new cells.
EBA1415_SYMS_3_SC_ES-05565	R-5-4	6141.2	Another way that you could develope skin cancer is by getting sunburns it could damage your skin cells if the sunburn is sever enough but if it's a small sunburn your damage cells will be removed and replaced with new cells.
EBA1415_SYMS_3_SC_ES-05565	R-5-6	6141.3	Another way that you could develope skin cancer is by getting sunburns it could damage your skin cells if the sunburn is sever enough but if it's a small sunburn your damage cells will be removed and replaced with new cells.
EBA1415_SYMS_3_SC_ES-05565	R-5-6	6142.1	Also sunburned skin cells that aren't removed can result in skin cancer.
EBA1415_SYMS_3_SC_ES-05565	R-6-50	6142.2	Also sunburned skin cells that aren't removed can result in skin cancer.
EBA1415_SYMS_3_SC_ES-05565	R-3-4	6143	Uvb radiation they cause small amounts of damage to genetic molecules in the skin cells.
EBA1415_SYMS_3_SC_ES-05565	R-11-12	6144.1	If you could have less melanin you could decreased the chances of protection from UVb radiation but its easier for your body to make vitamin D.
EBA1415_SYMS_3_SC_ES-05565	R-12-3	6144.2	If you could have less melanin you could decreased the chances of protection from UVb radiation but its easier for your body to make vitamin D.
EBA1415_SYMS_3_SC_ES-05565	R-5-50	6145.1	So the risk of developing skin cancer is being in the sun too much like the UVb radiation and getting sun burn like extremely sun burn.//
